Date/Time,Air Quality Index,Carbon Monoxide,Hydrogen Sulphide,Methane,Nitric Oxide,Nitrogen Dioxide,Non-methane Hydrocarbons,Outdoor Air Temperature,Ozone,PM10 Mass,PM2.5 Mass,Relative Humidity,Std. Dev. of Wind Direction,Sulphur Dioxide,Total Hydrocarbons,Total Oxides Of Nitrogen,Wind Direction,Wind Speed
2018-08-11,3.7467666666666672,0.3666333333333333,0.0008,1.9970999999999999,0.001966666666666667,0.006033333333333332,0.3,16.81665,0.017933333333333332,,34.90276666666667,62.520849999999996,29.0625,0.003,2.2942,0.007966666666666667,82.91665,10.070799999999998
2018-08-12,2.1102333333333334,0.22896666666666665,0.0007,2.001466666666667,0.0013,0.0053,0.23766666666666666,10.82705,0.017766666666666667,,9.791666666666666,89.83335,20.9375,0.00165,2.2362333333333333,0.006599999999999999,80.41665,10.197949999999999
2018-08-13,2.1272333333333333,0.24056666666666668,0.0002,1.9913,0.0041333333333333335,0.007,0.03623333333333333,13.59585,0.021099999999999997,,6.7639,69.8542,23.9167,0.00030000000000000003,2.0347666666666666,0.011066666666666667,202.5,8.064599999999999
2018-08-14,4.2548,0.5333,0.0003,1.9724666666666666,0.003866666666666667,0.0095,0.0855,20.47705,0.023466666666666667,,42.2639,51.958349999999996,21.79165,0.00195,2.055066666666667,0.013366666666666666,220.66665,8.88955
2018-08-15,7.415,0.8927333333333333,0.0006,2.0855,0.008100000000000001,0.014199999999999999,0.15070000000000003,18.48335,0.009533333333333333,,119.1528,62.125,21.5,0.00045,2.2304333333333335,0.0223,253.4583,5.5875
2018-08-16,6.102333333333334,0.6913333333333332,0.0003,2.0913,0.005533333333333334,0.011133333333333334,0.1493,20.0771,0.024066666666666667,,75.66666666666667,60.875,33.208349999999996,0.0007,2.234766666666667,0.016666666666666666,171.4375,5.410399999999999
2018-08-17,7.331266666666667,0.9478333333333334,0.0004,2.1406,0.0034,0.012833333333333334,0.2811666666666667,20.2333,0.02673333333333333,,116.7222,62.35415,45.583349999999996,0.00065,2.4174,0.016233333333333332,226.60415,3.9375
2018-08-18,5.909299999999999,0.7087,0.0003,2.046366666666667,0.0011333333333333334,0.007866666666666666,0.09419999999999999,16.7146,0.024000000000000004,,96.625,48.791650000000004,23.83335,0.00019999999999999998,2.1405666666666665,0.009033333333333332,287.1042,10.2271
2018-08-19,3.6071666666666666,0.3710333333333333,0.0004,2.0739,0.0029666666666666665,0.009133333333333334,0.28986666666666666,16.06875,0.021333333333333333,,28.61113333333333,50.666650000000004,33.4375,0.0001,2.3652,0.012033333333333333,174.8333,5.0604
2018-08-20,3.779133333333333,0.4043666666666667,0.0006,2.0927666666666664,0.007266666666666667,0.0128,0.11736666666666667,16.75625,0.0268,,30.84723333333333,48.791650000000004,39.5208,0.0009,2.2130666666666667,0.020066666666666667,229.39585,4.11875
2018-08-21,3.878833333333334,0.38549999999999995,0.0007,2.0695666666666668,0.0042,0.014499999999999999,0.08403333333333333,19.097949999999997,0.0358,,29.1528,44.291650000000004,22.16665,0.00155,2.1594333333333333,0.018699999999999998,198.875,7.2042
2018-08-22,5.143033333333333,0.5652333333333334,0.0005,2.1014666666666666,0.0054333333333333326,0.018766666666666664,0.12606666666666666,19.120849999999997,0.0193,,60.31946666666666,47.479150000000004,19.16665,0.0012,2.2246333333333332,0.0242,207.45835,6.8771
2018-08-23,5.8339,0.6550666666666666,0.0009,2.220266666666667,0.012133333333333335,0.016,0.33769999999999994,15.93955,0.011833333333333335,,76.58333333333333,69.6875,25.2708,0.00405,2.560866666666667,0.0282,137.41665,8.6021
